Arenque marinado,46,73,8.3,4.2,0,27.6,12.9,26.2,0.5,41.4,16.8
Bistec bola,25,71,7.2,4.5,0,24,0,1.5,0.8,12.5,5
Bola de res,25,71,7.2,4.5,0,24,0,1.5,0.8,12.5,5
Boquerones (fritos),40,70,7.7,4.1,0.1,nd,nd,67.2,0,0,5.6
Carne de suadero,30,75,7.8,4.8,0,20.9,0,1.7,1,20.3,0
Carne deshebrada,30,75,7.4,4.8,0,24.6,0,2.1,0.7,14.7,5.9
Carne molida estra magna cocida,30,75,7.4,4.8,0,24.6,0,2.1,0.7,14.7,3.8
Carne molida estra magna salteada,30,77,7.5,4.9,0,24.3,0,2.1,0.7,21,3.8
Caviar,27,67,6.6,4.8,1.1,156.6,72.2,73.3,3.2,399.8,17.5
Caviar negro,27,67,6.6,4.8,1.1,156.6,72.2,73.3,3.2,399.8,17.5
Caviar rojo,27,67,6.6,4.8,1.1,156.6,72.2,73.3,3.2,399.8,17.5
Chicharrón,12,72,6.9,4.7,0,8.9,ND,7.3,0.3,0,0
Chicharrón de cerdo,12,72,6.9,4.7,0,8.9,ND,7.3,0.3,0,0
Chicharrón de puerco,12,72,6.9,4.7,0,8.9,ND,7.3,0.3,0,0
Costillas de cerdo,33,69,6.5,4.6,0,19.5,0.7,1.6,0.2,13.7,10.4
Costillitas de cerdo,33,69,6.5,4.6,0,19.5,0.7,1.6,0.2,13.7,10.4
Gusanos de maguey,35,70,5.8,4.8,0,ND,ND,49.7,1.5,0,0
"Huevo ""enriquecido con DHA-Omega 3 y Vitamina E""",55,70,6,4.5,0.7,199.7,ND,ND,ND,70,16.5
Huevo agra,55,70,6,4.5,0.7,199.7,ND,ND,ND,70,16.5
Huevo batido o revuelto cocido,41,69,4.6,5,0.9,144.7,57.5,29.9,0.5,115.1,9.2
Huevo blanco cocido,44,68,5.5,4.7,0.5,186.6,73.9,22,0.5,54.6,13.6
Huevo cocido,44,68,5.5,4.7,0.5,186.6,73.9,22,0.5,54.6,13.6
Huevo de codorniz fresco,50,78,6.5,5.5,0.2,419.5,77,31.8,1.8,70,15.9
Huevo deshidratado,13,76,6,5.4,0.2,203.8,62.5,29.5,0.5,60,ND
Huevo en polvo,13,76,6,5.4,0.2,203.8,62.5,29.6,0.5,60,ND
Huevo entero cocido,44,68,5.5,4.7,0.5,186.6,73.9,22,0.5,54.6,13.6
Huevo entero fresco,44,63,5.5,4.4,0.3,186.1,61.6,23.3,0.8,61.6,13.9
Huevo  fresco,44,63,5.5,4.4,0.3,186.1,61.6,23.3,0.8,61.6,13.9
Huevo pochado,50,71,6.3,5,0.4,211,69.5,26.5,0.9,147,15.8
Huevo rojo cocido,44,68,5.5,4.7,0.5,186.6,73.9,22,0.5,54.6,13.6
Longaniza de primera,44,78,7.3,5.2,0,ND,6.6,17.6,2.1,0,19.1
Macarela cocida,29,76,6.9,5.2,0,21.9,15.7,4.4,0.5,24.1,15
Macarela fresca,37,76,6.9,5.1,0,25.9,18.7,4.3,0.6,33.5,13.5
Muslo de pierna con piel cocido con hueso,33,76,7.6,4.8,0,27.4,14.3,3.6,0.4,23.1,7.7
Muslo de pierna con piel crudo con hueso,34,72,5.9,5.2,0,28.5,13.9,3.4,0.3,25.8,4.4
Orejas de cerdo,28,66,6.3,4.3,0.2,23.2,0,5.9,0.7,54,1.2
Pata de cerdo cocidas,51,71,5.9,5.1,0,42.3,5.6,16.3,0.2,285.6,8.1
Patas de cerdo en escabeche,51,71,5.9,5.1,0,42.3,5.6,16.3,0.2,285.6,8.1
Patitas de cerdo encurtidas sin hueso,51,71,5.9,5.1,0,42.3,5.6,16.3,0.2,285.6,8.1
Pecho de res,37,76,6.4,5.4,0,25.9,6.6,2.6,0.2,25.9,2.4
Pierna de pollo con piel cocida,36,79,8.7,4.6,0,30.2,12.9,4,0.5,26.2,8.5
Pierna y mueslo de pollo con piel,40,74,7.2,4.8,0,32.9,14.3,4,0.4,31.3,5
Queso blanco,35,77,6,5.1,1.8,26.3,22.5,ND,ND,ND,5.1
Queso de soya,56,84,7,4.6,3.8,ND,ND,106,0,12,0
Queso holandés,20,75,6.7,5.2,1.6,17,56.6,165.8,0.3,0,1.8
Queso monterrey bajo en grasa,28,88,7.9,6,0.2,18,40,197,0.2,158,0
Queso Mozzarella reducido en grasa,28,71,6.8,4.5,0.8,17.9,35.6,219,0.1,173.3,0
Queso Mozzarella semidescremado,30,76,7.3,4.8,0.8,19.2,37.2,234.6,0.1,185.7,4.3
Queso Muenster bajo en grasa,28,77,6.9,4.9,14.1,18,49,148,0.1,168,0
Queso parmensano,18,75,6.7,5,0.9,15.4,20.5,194.1,0.2,267.6,3
Queso parmensano duro,20,78,7.2,5.2,0.6,13.6,21.2,236.8,0.2,320.4,4.5
Queso parmensano en trozo,20,78,7.2,5.2,0.6,13.6,21.2,236.8,0.2,320.4,4.5
Queso parmensano rallado,18,75,6.7,5,0.9,15.4,20.5,194.1,0.2,267.6,3
Queso ricotta semidescremado,55,76,6.3,4.3,2.8,16.9,57.8,149.5,0.2,68.8,9.2
Queso tipo americano lala light,30,63,5,3.8,1.7,ND,ND,ND,ND,480,ND
Requesón promedio,42,76,6.3,5,1.3,10.5,ND,38.6,0.2,163.8,ND
Salami de pavo,42,72,8.1,3.9,0.7,31.9,0.8,16.8,0.5,421.7,11.1
Salchica de pavo,61,120,14.6,6.4,1,56.4,6.7,13.5,0.9,407.3,0
Salchicha vegetariana,25,64,4.6,4.5,2.5,ND,ND,15.8,0.9,222,1.9
Salmón de aceite,35,71,7.6,4.9,0,28,6.3,27.7,0.3,165.6,16.1
Sardina en aceite,36,75,8.9,4.1,0,51.1,11.5,137.5,1.1,181.8,19
Sardina en tomate,38,71,7.9,4,0.3,23.2,12.2,91.2,0.9,157.3,15.4
Sesos de cerdo cocidos,50,69,6.1,4.8,0,1276,0,4.5,0.9,45.5,9.3
Sesos de cordero cocidos,50,73,6.3,5.1,0,1021.5,0,6,0.8,67,6
Sesos de ternera cocidos,50,68,5.7,4.8,0,1550,0,8,0.8,78,5.5
Sierra,38,78,7.3,5.2,0,30,50.6,1.9,0.4,0,5.3
Sierra fileteada,35,73,6.8,4.9,0,28,47.3,1.8,0.4,0,4.9
Sierra picada,35,73,6.8,4.9,0,28,47.3,1.8,0.4,0,4.9
Suarero crudo,29,76,7.8,4.8,0,20.9,0,1.7,1,20.3,0
Sustituto de queso mozzarella,28,69,3.2,3.4,6.6,ND,122,171,0.1,192,0
