Aceite,5,44,0,5,0,0.4,2.9,1.5,0,0
Aceite comestible,5,44,0,5,0,0.4,2.9,1.5,0,
Aceite de aguacate,5,44,0,5,0,0.6,3.5,0.7,0,0
Aceite de ajonjolí,5,44,0,5,0,0.7,2,2.1,0,0
Aceite de almendra,5,44,0,5,0,0.4,3.5,0.9,0,0
Aceite de cachuate,5,44,0,5,0,0.9,2.3,1.6,0,0
Aceite de cacao,5,44,0,5,0,3,1.6,0.1,0,0
Aceite de canola,5,44,0,5,0,0.4,2.9,1.5,0,0
Aceite de cártamo,5,44,0,5,0,0.7,2,2.1,0,0
Aceite de coco,5,43,0,5,0,4.3,0.3,0.1,0,0
Aceite de girasol,5,44,0,5,0,0.5,1,3.3,0,0
Aceite de girasol 60% con ácido linoleico,5,44,0,5,0,0.5,1,3.3,0,0
Aceite de girasol 70% con ácido aleico,5,44,0,5,0,0.6,2.3,1.8,0,0
Aceite de hígado de bacalao,5,45,0,5,0,1.1,2.3,1.1,28.6,0
Aceite de maíz,5,44,0,5,0,0.6,1.2,2.9,0,0
Aceite de oliva,5,44,0,5,0,0.7,3.7,0.4,0,0
Aceite de oliva extra virgen,5,44,0,5,0,0.7,3.7,0.4,0,0
Aceite de olivo,5,44,0,5,0,0.7,3.7,0.4,0,0
Aceite de palma,5,44,0,5,0,2.5,1.9,0.5,0,0
Aceite de soya,5,44,0,5,0,0.7,1.1,2.6,0,0
Aceite de soya y algodón,5,44,0,5,0,0.9,1.5,2.4,0,0
Aceite en spray,5,44,0,5,0,0.6,1.2,2.9,0,0
Aceituna negra sin hueso,25,46,0.3,5,0.8,0.5,3.8,0.3,0,600
Aceituna verde con hueso,25,46,0.3,5.1,0.8,0.5,3.8,0.3,0,604.8
Aceituna verde sin hueso,24,44,0.3,4.8,0.8,0.5,3.6,0.2,0,576
Aceitunas rellenas de anchoa,25,46,0.6,4.5,0.8,0,0,0,0,600
Aceitunas rellenas de pimiento,35,44,0,3.5,2.6,0.9,2.6,0,0,306.3
Aderezo,45,48,0,4.5,2.1,0.6,0.9,2.7,2.7,354
Aderezo blue cheese,8,38,0.4,3.9,0.6,0.8,0.9,2.1,2.1,82
Aderezo con queso y ajo,8,33,0,3.8,0.2,0.6,0,0,0,77.3
Aderezo cremoso,8,38,0.4,3.9,0.6,0.8,0.9,2.1,2.1,82
Aderezo de ciruela pasas,8,39,0.1,3.9,1.1,0.6,2.4,0.7,0.7,35.7
Aderezo de hierbas finas,8,31,0.1,3.2,0.8,0.5,2.3,0.3,0.3,73
Aderezo de mayonesa,7,51,0.1,5.4,0.3,0.9,3.4,1,1,41.8
Aderezo de miel y mostaza,8,36,0,3.6,1,0.5,0,0,0,48.4
Aderezo francés,8,32,0,3.1,1.3,0.7,0.6,1.6,1.6,102.7
Aderezo italiano,8,35,0.1,3.6,0.8,0.6,0.9,2.1,2.1,59
Aderezo italiano bajo en calorías,45,48,0,4.5,2.1,0.6,0.9,2.7,2.7,354
Aderezo italiano cremoso,8,28,0,2.8,0.8,1,0,0,0,57.5
Aderezo italiano cremoso bajo en calorías,60,40,2,2.2,6,0.8,0,0,0,560
Aderezo jalapeño,8,33,0.1,3.4,0.7,0.5,2.1,0.6,11.1,30.4
Aderezo mil islas,8,28,0,2.7,1.1,0.5,0.6,1.5,1.9,52.5
Aderezo ranch,8,44,0,4.7,0.5,0.8,0,0,1.3,69.8
Aderezo roquefort,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82
Aderezo ruso,8,37,0.1,3.8,0.8,0.6,0.9,2.2,1.5,65
Aderezo tipo blue cheese,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82
Aderezo tipo cesar,8,33,0.3,3.3,0.5,0.6,0,0,1.3,95.5
Aderezo tipo francés,8,32,0,3.1,1.3,0.7,0.6,1.6,0,102.7
Aderezo tipo mil islas,8,28,0,2.7,1.1,0.5,0.6,1.5,1.9,52.5
Aderezo tipo ranch,8,44,0,4.7,0.5,0.8,0,0,1.3,69.8
Aderezo vinagreta casera,10,45,0,5,0.3,0.9,1.5,2.4,0,0
Aderezo vinagreta comercial,20,41,0,3.3,2.7,0.7,0,0,0,166.7
Aguacate California,58,54,0.7,5.3,2.1,0.8,2.4,0.6,0,3.7
Aguacate de pellejo,68,44,0.5,4.5,2,0.7,0,0.4,0,1.4
Aguacate florida,101,60,0.8,4.8,4.8,0.9,0.6,0.8,0,2.6
Aguacate hass,58,54,0.7,5.3,2.1,0.8,0.4,0.6,0,3.7
Aguacate madiano,58,44,0.5,4.1,2.3,0.7,0.8,0.6,0,1.2
Aguacate verde,48,46,0.5,4.6,1.5,0.8,0.6,0.5,0,1
Calahua,19,35,0.5,3.3,1.6,2.9,0.6,0,0,9.4
Coco,8,41,0.5,4.3,0.9,0,0.5,0,0,0
Coco de aceite,8,41,0.5,4.3,0.9,0,0,0,0,0
Coco deshidratado,6,40,0.4,3.9,1.5,3.5,0,0,0,2.1
Coco en hojuelas,9,44,0.3,3,4.4,2.6,0,0,0,23.6
Coco entero,14,42,0.5,4.6,0.7,4.1,0.5,0.1,0,3.2
Coco fresco,12,42,0.4,4,1.8,3.6,0.2,0.1,0,2.4
Coco rallado,9,44,0.3,3.1,4.2,2.7,0.1,0,0,22.9
Coco rallado y endulzado,9,44,0.3,3.1,4.2,2.7,0.1,0,0,22.9
Ccoc seco,9,44,0.3,3.1,4.2,2.7,0.1,0,0,22.9
Coco seco y endulzado,9,44,0.3,3.1,4.2,2.7,0.1,0,0,22.9
Coquito,6,41,0.5,4.3,0.9,0,0,0,0,0
Crema,15,43,0,3.2,2.1,2.1,0,0,10.7,0
Crema 20% grasa (dulce),21,41,0.6,4.1,0.8,2.6,1,0.1,14,8.5
Crema 40% grasa (agria),13,45,0.3,4.8,0.4,3,1.2,0.1,17.8,4.9
Crema ácida,21,46,0.7,4.4,0.9,2.8,1.2,0.2,8.8,10.5
Crema agria,13,44,0.3,4.8,0.4,3,1.2,0.1,17.6,4.9
Crema batida,12,42,0.2,4.4,0.3,2.8,1.3,0.2,16.8,4.8
Crema batida en aerosol,15,40,0.5,3.5,2,2,1,0,10,20
Creama chantilly,12,42,0.2,4.4,0.3,2.8,1.3,0.2,16.8,4.8
Creama de coco dulce,19,36,0.2,3.1,10.1,2.9,0.1,0,0,6.8
Creama de coco natural,15,50,0.5,5.2,1,4.6,0.2,0.1,0,0.6
Crema de leche en polvo,8,44,0.4,2.8,4.4,2.4,0.1,0,0,14.5
Creama dulce,19,36,0.5,3.6,0.7,2.2,0.9,0.1,12.3,7.5
Crema dulce para batir,19,36,0.5,3.6,0.7,2.2,0.9,0.1,12.3,7.5
Crema entera,14,41,0.3,4.3,0.4,2.7,1.3,0.1,15.9,4.7
Crema Lala Light,80,39,0.8,3.4,1.4,ND,ND,ND,ND,0
Crema ligera,14,41,0.3,4.3,0.4,2.7,1.3,1.3,15.9,4.7
Crema natural,15,43,0,3.2,2.1,2.1,0,0,10.7,0
Crema para batir,21,41,0.6,4.1,0.8,2.5,1,0.1,13.9,8.4
Crema para café,14,41,0.3,4.3,0.4,2.7,1.3,0.1,15.9,4.7
Dip,30,48,1,3.9,1.9,2.9,0,0,19.4,154.8
Dip de cebolla,30,48,1,3.9,1.9,2.9,0,0,19.4,154.8
Dip preparado,30,48,1,3.9,1.9,2.9,0,0,19.4,154.8
Dip preparado con crema,30,48,1,3.9,1.9,2.9,0,0,19.4,154.8
Grasa de tocino,5,44,0,5,0,2.2,2.1,0.6,4.8,0
Grasas animales,5,44,0,5,0,2.2,2.1,0.6,4.8,0
Grasas vegetales para cocinar,5,44,0,5,0,1.2,3.3,0.4,0,0
Guacamole,28,46,1,3.7,2.7,0,0,0,0,195.7
Lardo,5,45,0,5,0,2,2.1,0.5,4.8,0
Manteca de cerdo,4,39,0,4.3,0,1.7,2,0.5,4,0
Manteca vegetal,4,38,0,4.3,0,1.1,1.9,1.1,0,0
Mantequilla,6,47,0.1,5.3,0,3.3,1.3,0.1,14.2,0.6
Mantequilla con sal,6,47,0.1,5.3,0,3.3,1.3,0.1,14.2,53.6
Mantequilla derretida,5,36,0,4.1,0,2.5,1,0.1,11,0.5
Mantequilla Lala Reducida en grasa,84,32,0.2,3.4,0.2,ND,ND,ND,ND,11.8
Mantequilla sin sal,6,47,0.1,5.3,0,3.3,1.3,0.1,14.2,0.6
Margarita,4,39,0,4.3,0,1.7,1.9,0.5,2.3,0
Margarita baja en grasa,11,42,0,5,0,0,0,0,0,108.3
Margarita con sal,6,47,0.1,5.2,0.1,1,2.3,1.6,0,61.2
Margarita sin sal,4,39,0,4.3,0,1.7,1.9,0.5,2.3,0
Mayonesa,5,34,0.1,3.6,0.2,0.6,2.2,0.7,12.1,27.8
Media crema,30,40,0.8,3.4,1.2,2.2,1,0.2,12,12
Pam,5,44,0,5,0,0.6,1.2,2.9,0,0
Praliné,8,36,0.2,1.9,5,0.1,1.2,0.5,0,4.9
Queso crema,13,46,1,4.6,0.4,2.9,1.3,0.2,14.4,39
Queso crema bajo en grasa,13,32,1.1,3,0.3,2.1,0,0,6.1,51.1
Queso crema untable,10,37,0.7,3.7,0.3,2.3,0,0,11.6,31.6
Queso Philadelphia,13,46,1,4.6,0.4,2.9,1.3,0.2,14.4,39
Salsa alfredo,14,44,0.7,4.3,0.8,0,0,0,7,50.8
Salsa holandesa industrializada,8,44,0.9,3.7,2.6,2.2,1.1,0.2,9.4,292
Salsa tártara industrializada,16,52,0,5.2,2.1,2.1,0,0,5.2,93
Salsa tártara sin grasa,62,48,0,2,9.7,0.8,0,0,0,406.9
Salsa velouté,21,38,0.6,3.4,1.1,0,0,0,8.6,98.3
Tocino,8,44,0.7,4.6,0,1.7,2,0.5,5.4,54.8
Tocino ahumado,8,44,0.7,4.6,0,1.7,2,0.5,5.4,54.8
Tocino en lonja,8,44,0.7,4.6,0,1.7,2,0.5,5.4,54.8
Tocino frito,7,39,0.6,4,0,0,0,0,5.7,48
Tocino imitación,10,41,1,3.9,0.1,0,0,0,6.7,96.7
Vinagreta,8,36,0,4,0.2,0.8,1.2,2,0,0
Vinagreta baja en calorías,80,38,0,0,7.5,0,0,0,0,1000
Vinagreta comercial,23,46,0,3.8,3,0.8,0,0,0,187.5
